game_id,player_elo,legal_move_num,move_color,board_fen,player_move,maia_move_1100,stockfish_move,pikebot_heuristic_move,pikebot_move_800,pikebot_move_1100,pikebot_move_1500,pikebot_move_1900,pikebot_move_2200,pikebot_move_2600,pikebot_prob_800,pikebot_prob_1100,pikebot_prob_1500,pikebot_prob_1900,pikebot_prob_2200,pikebot_prob_2600,position_of_player_move_in_pikebot_800,position_of_player_move_in_pikebot_1100,position_of_player_move_in_pikebot_1500,position_of_player_move_in_pikebot_1900,position_of_player_move_in_pikebot_2200,position_of_player_move_in_pikebot_2600,player_move_in_top_3_pikebot,player_move_in_top_5_pikebot
160,2538,6,True,6k1/p5p1/1p4P1/2p1qp1P/2P5/8/5Q1K/8 w - - 0 43,h2h3,h2g2,h2h3,h2h3,h2g1,h2g1,h2g1,h2g1,h2g1,h2g1,0.8596088,0.87030363,0.88112354,0.89335483,0.9007806,0.90696687,4,4,4,4,4,4,0,1
160,2538,22,True,6k1/p5p1/1p4P1/2p1q2P/2P2p2/7K/5Q2/8 w - - 0 44,f2h4,h3g4,h3g4,f2f3,f2f3,f2f3,f2f3,f2h4,f2f3,f2f3,0.8671815,0.8769544,0.89094394,0.9032754,0.91605264,0.92491835,2,2,2,1,2,2,1,1
160,2538,3,True,6k1/p5p1/1p4P1/2p2q1P/2P2p1Q/7K/8/8 w - - 2 45,h3g2,h4g4,h3h2,h3h2,h3h2,h3h2,h3h2,h3h2,h3h2,h3h2,0.8052987,0.8233992,0.8453023,0.8636109,0.88049716,0.89416194,2,2,2,2,2,2,1,1
160,2538,5,True,6k1/p5p1/1p4P1/2p4P/2P1qp1Q/8/6K1/8 w - - 4 46,g2f2,g2f2,g2g1,g2g1,g2f1,g2f1,g2f2,g2f2,g2f2,g2f2,0.8419482,0.8530166,0.8640273,0.88146704,0.893284,0.9066756,2,2,1,1,1,1,1,1
160,2538,2,True,6k1/p5p1/1p4P1/2p4P/2P2p1Q/4q3/5K2/8 w - - 6 47,f2f1,f2g2,f2f1,f2g2,f2g2,f2g2,f2g2,f2g2,f2g2,f2g2,0.2137124,0.18801904,0.1732816,0.15455054,0.13832358,0.13593246,2,2,2,2,2,2,1,1
160,2538,3,True,6k1/p5p1/1p4P1/2p4P/2P2p1Q/5q2/8/5K2 w - - 8 48,f1e1,h4f2,h4f2,f1e1,f1g1,f1g1,f1g1,f1g1,f1g1,f1g1,0.7997356,0.7966424,0.80245686,0.80999196,0.81623423,0.8253394,3,3,3,3,3,3,1,1
160,2538,5,True,6k1/p5p1/1p4P1/2p4P/2P2p1Q/6q1/8/4K3 w - - 10 49,h4g3,h4g3,h4g3,h4g3,h4g3,h4g3,h4g3,h4g3,h4g3,h4g3,0.82827324,0.8364947,0.8555166,0.86039907,0.87085694,0.88350445,1,1,1,1,1,1,1,1
160,2538,5,True,6k1/p5p1/1p4P1/2p4P/2P5/6p1/8/4K3 w - - 0 50,e1f1,e1f1,e1e2,e1e2,e1e2,e1e2,e1e2,e1e2,e1e2,e1e2,0.78207403,0.7930097,0.7939554,0.8068677,0.8089482,0.82753825,5,5,4,4,4,3,1,1
160,2538,6,True,6k1/p5p1/6P1/1pp4P/2P5/6p1/8/5K2 w - - 0 51,f1g2,c4b5,c4b5,c4b5,c4b5,c4b5,c4b5,c4b5,c4b5,c4b5,0.7201905,0.72734106,0.7365577,0.7417082,0.74802446,0.749688,4,4,4,3,3,3,1,1
160,2538,7,True,6k1/p5p1/6P1/2p4P/2p5/6p1/6K1/8 w - - 0 52,g2g3,g2g3,g2g3,g2g3,g2g3,g2g3,g2g3,g2g3,g2g3,g2g3,0.86795086,0.86603385,0.8778446,0.8765096,0.8827406,0.88870066,1,1,1,1,1,1,1,1
160,2538,9,True,6k1/p5p1/6P1/2p4P/8/2p3K1/8/8 w - - 0 53,g3f2,g3f2,g3f4,g3f2,h5h6,h5h6,h5h6,h5h6,h5h6,h5h6,0.40775967,0.41135082,0.41139165,0.4276965,0.43437544,0.46194372,6,5,5,5,5,5,0,1
161,1961,36,True,rnbqkbnr/pp3ppp/2p5/3p4/2PPp3/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,c4d5,c4d5,d1b3,c4d5,d1h5,d1h5,d1h5,d1h5,d1h5,d1h5,0.7906974,0.79719204,0.8054963,0.81968766,0.83051497,0.8421156,7,8,7,8,8,7,0,0
161,1961,37,True,rnbqkbnr/pp3ppp/8/3p4/3Pp3/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 6,d1b3,f1b5,g1e2,d1b3,c1d2,c1d2,c1d2,c1d2,c1d2,c1d2,0.76232255,0.7773365,0.7833418,0.7955198,0.80213773,0.80868447,8,8,8,8,8,7,0,0
161,1961,38,True,rnbqkb1r/pp3ppp/5n2/3p4/3Pp3/1QN1P3/PP3PPP/R1B1KBNR w KQkq - 2 7,g1e2,f1b5,g1e2,f2f3,c1d2,c1d2,c1d2,c1d2,c1d2,c1d2,0.82770073,0.8355409,0.84444094,0.85158587,0.85929483,0.86552644,5,4,6,5,6,5,0,1
161,1961,32,True,r1bqkb1r/pp3ppp/2n2n2/3p4/3Pp3/1QN1P3/PP2NPPP/R1B1KB1R w KQkq - 4 8,e2f4,e2f4,e2f4,e2f4,c1d2,c1d2,c1d2,c1d2,c1d2,c1d2,0.9173793,0.92005754,0.922105,0.92502546,0.9275761,0.9296521,7,6,6,6,5,5,0,1
161,1961,32,True,r1bqk2r/pp3ppp/2n2n2/3p4/1b1PpN2/1QN1P3/PP3PPP/R1B1KB1R w KQkq - 6 9,c1d2,c1d2,c1d2,c1d2,c1d2,c1d2,c1d2,c1d2,c1d2,c1d2,0.81439286,0.82093966,0.8295074,0.8378466,0.8434238,0.8520121,1,1,1,1,1,1,1,1
161,1961,39,True,r1bqk2r/pp3ppp/2n2n2/3p4/3PpN2/1Qb1P3/PP1B1PPP/R3KB1R w KQkq - 0 10,b2c3,d2c3,b3c3,b2c3,b3c3,b3c3,b3c3,b3c3,b3c3,b3c3,0.7891155,0.80164665,0.8212978,0.83594877,0.85205114,0.8606404,3,2,2,2,2,2,1,1
161,1961,40,True,r1bq1rk1/pp3ppp/2n2n2/3p4/3PpN2/1QP1P3/P2B1PPP/R3KB1R w KQ - 1 11,c3c4,f1b5,c3c4,c3c4,a2a3,a2a3,a2a3,a2a3,a2a3,a2a3,0.85877264,0.8633672,0.87150556,0.8767802,0.8817025,0.89071304,9,9,9,9,9,9,0,0
161,1961,41,True,r2q1rk1/pp3ppp/2n1bn2/3p4/2PPpN2/1Q2P3/P2B1PPP/R3KB1R w KQ - 1 12,c4d5,c4d5,b3b7,f4e6,b3b1,b3b1,b3b1,b3b7,b3b7,b3b7,0.8602489,0.8641872,0.8765485,0.8851936,0.898826,0.91338575,8,8,8,10,12,13,0,0
161,1961,44,True,r2q1rk1/pp3ppp/2n1b3/3n4/3PpN2/1Q2P3/P2B1PPP/R3KB1R w KQ - 0 13,f4d5,f1c4,f4e6,f4e6,f4e6,f4e6,f4e6,f4e6,f4e6,f4e6,0.8839341,0.88897896,0.8957578,0.89818937,0.90596753,0.9126328,29,27,21,17,16,13,0,0
161,1961,38,True,r2q1rk1/pp3ppp/2n5/3b4/3Pp3/1Q2P3/P2B1PPP/R3KB1R w KQ - 0 14,f1c4,b3b7,b3d1,b3a4,b3d1,b3d1,b3d1,b3d1,b3d1,b3d1,0.9161655,0.92710423,0.93738514,0.9418575,0.9484779,0.9537066,6,6,7,7,7,7,0,0
161,1961,33,True,r2q1rk1/pp3ppp/2n5/8/2bPp3/1Q2P3/P2B1PPP/R3K2R w KQ - 0 15,b3c4,b3c4,b3c4,b3c4,b3b7,b3b7,b3c3,b3a3,b3c4,b3c4,0.77095145,0.7657095,0.7460101,0.72623676,0.72317153,0.7587467,19,16,11,4,1,1,1,1
161,1961,39,True,2rq1rk1/pp3ppp/2n5/8/2QPp3/4P3/P2B1PPP/R3K2R w KQ - 1 16,c4b3,e1g1,c4b5,c4b5,d4d5,d4d5,d4d5,d4d5,d4d5,d4d5,0.7980234,0.8035088,0.8125229,0.8208844,0.8256159,0.82741404,25,23,20,14,13,10,0,0
161,1961,39,True,2r2rk1/pp3ppp/2n5/6q1/3Pp3/1Q2P3/P2B1PPP/R3K2R w KQ - 3 17,e1g1,e1g1,e1g1,e1g1,g2g3,g2g3,g2g3,g2g3,g2g3,g2g3,0.8643689,0.87350076,0.8825387,0.8950538,0.904376,0.9099345,5,5,3,3,3,3,1,1
161,1961,39,True,2r2r1k/pp3ppp/2n5/6q1/3Pp3/1Q2P3/P2B1PPP/R4RK1 w - - 5 18,b3b7,b3b7,b3b7,a1c1,b3b7,b3b7,b3b7,b3b7,b3b7,b3b7,0.90919495,0.9200919,0.9283608,0.93884385,0.94958144,0.9555479,1,1,1,1,1,1,1,1
161,1961,41,True,2r2r1k/pQ3ppp/8/6q1/3np3/4P3/P2B1PPP/R4RK1 w - - 0 19,b7e4,e3d4,b7e4,e3d4,f1d1,f1d1,g1h1,g1h1,g1h1,g1h1,0.9298893,0.9324058,0.9362201,0.94011503,0.94531,0.9527785,2,2,2,2,3,3,1,1
161,1961,1,True,2r2r1k/p4ppp/8/6q1/4Q3/4P3/P2BnPPP/R4RK1 w - - 1 20,g1h1,g1h1,g1h1,g1h1,g1h1,g1h1,g1h1,g1h1,g1h1,g1h1,0.6746038,0.68675697,0.7051056,0.72520226,0.72827965,0.74413633,1,1,1,1,1,1,1,1
161,1961,44,True,2r1r2k/p4ppp/8/6q1/4Q3/4P3/P2BnPPP/R4R1K w - - 3 21,e4f3,e4f3,e4d3,e4f3,f2f4,f2f4,f2f4,e4f3,e4f3,e4f3,0.8010427,0.79501206,0.7863993,0.78616613,0.80147374,0.821821,2,2,2,1,1,1,1,1
161,1961,35,True,3rr2k/p4ppp/8/6q1/8/4PQ2/P2BnPPP/R4R1K w - - 5 22,f3e2,f3e2,f3e2,d2b4,f3e2,f3e2,f3e2,f3e2,f3e2,f3e2,0.91693217,0.92782277,0.9374854,0.9450034,0.9505428,0.9556801,1,1,1,1,1,1,1,1
161,1961,33,True,3r3k/p4ppp/4r3/6q1/8/4P3/P2BQPPP/R4R1K w - - 1 23,d2a5,f2f4,d2e1,f2f4,f1e1,f1e1,f1e1,f1e1,f1g1,f1g1,0.7851616,0.796476,0.80828863,0.8160686,0.8177836,0.83968234,29,29,28,28,28,28,0,0
161,1961,31,True,3r3k/p4ppp/4r3/q7/8/4P3/P3QPPP/R4R1K w - - 0 24,f1d1,a1d1,f1d1,a1c1,a1e1,a1e1,a1e1,a1e1,a1e1,a1e1,0.8556607,0.8642818,0.86523724,0.87517697,0.8825533,0.89712214,12,11,7,10,8,7,0,0
161,1961,36,True,4r2k/p4ppp/4r3/q7/8/4P3/P3QPPP/R2R3K w - - 2 25,d1d7,d1d7,a1c1,d1d7,e2g4,e2g4,e2g4,e2g4,e2g4,e2g4,0.9027541,0.9056605,0.92315245,0.9302365,0.9359901,0.94615626,5,4,4,4,3,3,1,1
161,1961,41,True,4r2k/p2R1ppp/7r/q7/8/4P3/P3QPPP/R6K w - - 4 26,a1d1,d7f7,a1d1,d7f7,e2b2,e2b2,e2b2,e2b2,e2b2,e2b2,0.8764325,0.8844217,0.89917755,0.9112394,0.9134125,0.9255042,15,15,15,11,10,10,0,0
161,1961,44,True,4r2k/p2R1ppp/7r/4q3/8/4P3/P3QPPP/3R3K w - - 6 27,h2h3,g2g3,h2h3,h2h3,d7f7,d7f7,d7f7,d7f7,d7f7,f2f4,0.8980531,0.88960105,0.87287897,0.85525894,0.8402058,0.83462405,7,5,4,4,4,4,0,1
161,1961,44,True,4r2k/p2R2pp/7r/4qp2/8/4P2P/P3QPP1/3R3K w - - 0 28,e2f3,d7d8,e2f3,d7a7,d7f7,d7f7,d7f7,d7f7,d7f7,d7f7,0.85508746,0.8641892,0.87451875,0.8895002,0.9069246,0.9178982,3,3,2,2,2,2,1,1
161,1961,41,True,4r2k/p2R2pp/4r3/4qp2/8/4PQ1P/P4PP1/3R3K w - - 2 29,f3b7,d7d8,d1d5,d7f7,f3h5,f3h5,f3h5,f3h5,f3h5,f3h5,0.81205195,0.823269,0.83884764,0.8485435,0.8636328,0.86841273,6,6,6,6,6,7,0,0
161,1961,47,True,4r2k/pQ1R3p/4r3/4qpp1/8/4P2P/P4PP1/3R3K w - - 0 30,d7h7,d7h7,d7h7,d7h7,d7h7,d7h7,d7h7,d7h7,d7h7,d7h7,0.9029066,0.90754133,0.91183347,0.91858226,0.9240115,0.93141556,1,1,1,1,1,1,1,1
161,1961,51,True,4r1k1/pQ5R/4r3/4qpp1/8/4P2P/P4PP1/3R3K w - - 1 31,b7f7,b7g7,b7f7,b7f7,b7f7,b7f7,b7f7,b7f7,b7f7,b7f7,0.6732827,0.6921929,0.71371436,0.7366014,0.75535375,0.7768878,1,1,1,1,1,1,1,1
162,1377,36,True,r1bqkbnr/pp2pppp/2np4/8/3pPP2/5N2/PPP3PP/RNBQKB1R w KQkq - 2 5,f1d3,f3d4,f3d4,f3d4,f1c4,f1c4,f3d4,f3d4,f3d4,f3d4,0.8139619,0.8187629,0.82548153,0.83747905,0.8440633,0.85187507,6,6,6,6,6,5,0,1
162,1377,37,True,r1bqkbnr/pp3ppp/2np4/4p3/3pPP2/3B1N2/PPP3PP/RNBQK2R w KQkq - 0 6,e1g1,e1g1,c2c3,d1e2,b1d2,b1d2,b1d2,b1d2,b1d2,b1d2,0.7508029,0.7548867,0.7649047,0.77220803,0.7787647,0.786555,14,13,14,13,13,13,0,0
162,1377,34,True,r1bqkb1r/pp3ppp/2np1n2/4p3/3pPP2/3B1N2/PPP3PP/RNBQ1RK1 w kq - 2 7,f4e5,f4e5,c2c3,c2c3,c2c3,c2c3,c2c3,c2c3,d1e1,d1e1,0.888829,0.8930539,0.89944816,0.9057101,0.91177857,0.9178435,31,30,30,29,29,29,0,0
162,1377,35,True,r1bqkb1r/pp3ppp/2n2n2/4p3/3pP3/3B1N2/PPP3PP/RNBQ1RK1 w kq - 0 8,c1g5,c1g5,c2c3,c2c3,f3e1,f3e1,d1e1,d1e1,d1e1,d1e1,0.76934516,0.77321726,0.7823943,0.7947615,0.80004907,0.81697214,24,24,20,18,18,18,0,0
162,1377,37,True,r1bqk2r/pp2bppp/2n2n2/4p1B1/3pP3/3B1N2/PPP3PP/RN1Q1RK1 w kq - 2 9,c2c3,g5f6,b1a3,c2c3,d1e1,d1e1,d1e1,d1e1,d1e1,d1e1,0.8523807,0.8614317,0.8662173,0.87650913,0.8775849,0.8857319,20,18,18,17,17,18,0,0
162,1377,39,True,r2qk2r/pp2bppp/2n2n2/4p1B1/3pP1b1/2PB1N2/PP4PP/RN1Q1RK1 w kq - 1 10,d1e1,c3d4,h2h3,h2h3,g5f6,g5f6,g5f6,g5f6,g5f6,g5f6,0.74606997,0.7544896,0.779128,0.79063046,0.8002588,0.8232308,3,3,3,3,5,6,1,1
162,1377,38,True,r2q1rk1/pp2bppp/2n2n2/4p1B1/3pP1b1/2PB1N2/PP4PP/RN2QRK1 w - - 3 11,c3d4,c3d4,e1g3,h2h3,e1h4,e1h4,e1h4,e1h4,e1h4,e1h4,0.94264984,0.9462115,0.9496569,0.95618117,0.9583274,0.96238834,15,15,14,17,15,16,0,0
162,1377,40,True,r2q1rk1/pp2bppp/5n2/4p1B1/3nP1b1/3B1N2/PP4PP/RN2QRK1 w - - 0 12,f3d4,f3d4,f3e5,g5f6,g5f6,g5f6,g5f6,g5f6,g5f6,g5f6,0.88785344,0.89368004,0.89663893,0.90714663,0.9111955,0.921823,40,39,37,37,36,35,0,0
162,1377,5,True,r4rk1/pp2bppp/5n2/4p1B1/3qP1b1/3B4/PP4PP/RN2QRK1 w - - 0 13,e1e3,g5e3,g1h1,g1h1,g1h1,g1h1,g1h1,g1h1,g1h1,g1h1,0.8332311,0.8398265,0.8466181,0.85201716,0.8603682,0.86745524,5,4,4,4,4,4,0,1
162,1377,3,True,r4rk1/pp2bppp/5n2/4p1B1/4P1b1/3Bq3/PP4PP/RN3RK1 w - - 0 14,g5e3,g5e3,g5e3,g5e3,g5e3,g5e3,g5e3,g5e3,g5e3,g5e3,0.6791764,0.6895693,0.70214266,0.7157533,0.7302235,0.74319834,1,1,1,1,1,1,1,1
162,1377,34,True,r4rk1/p3bppp/1p3n2/4p3/4P1b1/3BB3/PP4PP/RN3RK1 w - - 0 15,b1c3,b1c3,b1c3,h2h3,f1f6,f1f6,f1f6,f1f6,f1f6,f1f6,0.8188769,0.8194183,0.8211221,0.82275635,0.8262773,0.8188743,12,12,12,11,11,11,0,0
162,1377,37,True,r4rk1/p4ppp/1p3n2/2b1p3/4P1b1/2NBB3/PP4PP/R4RK1 w - - 2 16,e3c5,e3c5,e3c5,e3c5,c3d5,c3d5,c3d5,e3c5,c3d5,e3c5,0.74511355,0.75888133,0.7842175,0.80719656,0.8327227,0.8561491,2,2,2,1,2,1,1,1
163,2077,36,True,rnbqkb1r/pppp1ppp/1n2p3/4P3/2PP4/8/PP3PPP/RNBQKBNR w KQkq - 0 5,f2f4,c4c5,b1c3,f1d3,d1h5,d1h5,d1h5,d1h5,d1h5,d1h5,0.8506291,0.8592365,0.8676381,0.87643826,0.8816182,0.8909843,22,22,21,19,19,19,0,0
163,2077,33,True,rnbqk2r/ppppbppp/1n2p3/4P3/2PP1P2/8/PP4PP/RNBQKBNR w KQkq - 1 6,g1f3,g1f3,b1c3,b1c3,a2a3,a2a3,a2a3,a2a3,a2a3,a2a3,0.87175184,0.87226635,0.8785569,0.88309205,0.88776946,0.8918131,4,3,3,2,2,2,1,1
163,2077,33,True,rnbqk2r/ppp1bppp/1n2p3/3pP3/2PP1P2/5N2/PP4PP/RNBQKB1R w KQkq d6 0 7,c4c5,c4c5,c4c5,e5d6,b1d2,b1d2,b1d2,b1d2,b1d2,b1d2,0.7208094,0.7285351,0.74211293,0.7552548,0.7602013,0.7731473,22,20,16,14,12,11,0,0
163,2077,34,True,rnbqk2r/pppnbppp/4p3/2PpP3/3P1P2/5N2/PP4PP/RNBQKB1R w KQkq - 1 8,f1d3,b1c3,d1c2,f1d3,a2a3,a2a3,h2h4,a2a3,h2h4,h2h4,0.8847227,0.8895976,0.8946163,0.9018859,0.9055296,0.91284317,21,21,20,20,20,20,0,0
163,2077,42,True,rnbqk2r/p1pnbppp/1p2p3/2PpP3/3P1P2/3B1N2/PP4PP/RNBQK2R w KQkq - 0 9,c5b6,b2b4,c5b6,f4f5,b1d2,b1d2,b1d2,b1d2,b1d2,b1d2,0.7245894,0.73656327,0.7473281,0.76010966,0.75858957,0.7692333,33,21,20,19,16,15,0,0
163,2077,40,True,rnbqk2r/2pnbppp/1p2p3/3pP3/3P1P2/3B1N2/PP4PP/RNBQK2R w KQkq - 0 10,b1c3,e1g1,e1g1,b1c3,b1c3,b1c3,b1c3,d3b5,d3b5,d3b5,0.79298794,0.7977,0.8060826,0.815527,0.824423,0.842713,1,1,1,2,2,2,1,1
163,2077,46,True,rnbqk2r/3nbppp/1p2p3/2ppP3/3P1P2/2NB1N2/PP4PP/R1BQK2R w KQkq - 0 11,c1e3,d4c5,f4f5,c3b5,d3h7,d3h7,d3h7,c1e3,c1e3,c1e3,0.6851904,0.67204916,0.655657,0.66006064,0.6702387,0.68115956,2,2,2,1,1,1,1,1
163,2077,50,True,rnbqk2r/3nbp1p/1p2p1p1/2ppP3/3P1P2/2NBBN2/PP4PP/R2QK2R w KQkq - 0 12,h2h4,e1g1,d3b5,h2h4,h1f1,h1f1,h1f1,h1f1,h1f1,c3e2,0.74363077,0.7544724,0.7739686,0.7815129,0.78868544,0.79686284,22,26,23,17,16,16,0,0
163,2077,50,True,rnbqk2r/3nbp2/1p2p1p1/2ppP2p/3P1P1P/2NBBN2/PP4P1/R2QK2R w KQkq - 0 13,f3g5,f3g5,d3b5,a2a4,a1c1,a1c1,a1c1,a1c1,a1c1,a1c1,0.794533,0.80636585,0.8243134,0.8441026,0.85411036,0.8631214,20,17,16,17,17,16,0,0
163,2077,55,True,r1bqk2r/3nbp2/1pn1p1p1/2ppP1Np/3P1P1P/2NBB3/PP4P1/R2QK2R w KQkq - 2 14,d1c2,d4c5,c3b5,c3b5,c3d5,c3d5,c3b5,c3b5,c3b5,c3b5,0.8840802,0.8851342,0.8882977,0.896011,0.9000844,0.9088687,36,35,35,35,35,32,0,0
163,2077,54,True,r1bqk2r/3nbp2/1p2p1p1/2ppP1Np/1n1P1P1P/2NBB3/PPQ3P1/R3K2R w KQkq - 4 15,c2e2,c2b3,c2b1,c2d1,c2d1,c2d1,c2d1,c2d1,c2d1,c2d1,0.85279876,0.8619074,0.87493646,0.8912484,0.8969924,0.9111882,5,5,5,4,4,4,0,1
163,2077,4,True,r1bqk2r/3nbp2/1p2p1p1/2ppP1Np/3P1P1P/2NnB3/PP2Q1P1/R3K2R w KQkq - 0 16,e2d3,e2d3,e2d3,e2d3,e1f1,e1f1,e2d3,e2d3,e2d3,e2d3,0.7934033,0.7959484,0.8033753,0.81255543,0.8176525,0.83653724,3,2,1,1,1,1,1,1
163,2077,51,True,r1bq1rk1/3nbp2/1p2p1p1/2ppP1Np/3P1P1P/2NQB3/PP4P1/R3K2R w KQ - 1 17,e1c1,e1c1,g2g4,d3c2,d3g6,e1c1,e1c1,e1c1,e1c1,e1c1,0.87879694,0.88135654,0.8909752,0.89906836,0.90782815,0.9145031,2,1,1,1,1,1,1,1
163,2077,47,True,r1bq1rk1/3nbp2/1p2p1p1/3pP1Np/3p1P1P/2NQB3/PP4P1/2KR3R w - - 0 18,e3d4,e3d4,e3d4,e3d4,g5e6,g5e6,g5e6,g5e6,g5e6,g5e6,0.75339353,0.7654246,0.77601033,0.78903735,0.79518485,0.8025651,8,4,3,3,3,2,1,1
163,2077,50,True,r1bq1rk1/4bp2/1p2p1p1/2npP1Np/3B1P1P/2NQ4/PP4P1/2KR3R w - - 1 19,d3c2,d4c5,d3e3,d3c2,d3e2,d3e2,d3c2,d3c2,d3c2,d3c2,0.8461826,0.849616,0.8589099,0.87648004,0.88131016,0.8950689,3,2,1,1,1,1,1,1
163,2077,45,True,r2q1rk1/3bbp2/1p2p1p1/2npP1Np/3B1P1P/2N5/PPQ3P1/2KR3R w - - 3 20,g2g4,b2b4,g2g4,g2g4,d1d2,d1d2,d1d2,d1d2,c1b1,c1b1,0.8162802,0.8230202,0.82588416,0.8290234,0.83769625,0.8468128,6,5,3,3,3,2,1,1
163,2077,46,True,r2q1rk1/3bbp2/1p2p1p1/2npP1N1/3B1PpP/2N5/PPQ5/2KR3R w - - 0 21,h4h5,h4h5,c1b1,c2e2,h1h2,h1h2,h1h2,h1h2,h1h2,h1h2,0.62587845,0.6375521,0.6473541,0.6555432,0.6555206,0.6532344,3,2,2,4,7,12,1,1
163,2077,42,True,r2q1rk1/3b1p2/1p2p1p1/2npP1bP/3B1Pp1/2N5/PPQ5/2KR3R w - - 0 22,f4g5,h5g6,f4g5,h5g6,h5g6,h5g6,h5g6,h5g6,h5g6,h5g6,0.8655013,0.8639383,0.8712675,0.87671626,0.87632924,0.8879437,29,26,29,24,24,21,0,0
163,2077,4,True,r4rk1/3b1p2/1p2p1p1/2npP1qP/3B2p1/2N5/PPQ5/2KR3R w - - 0 23,c1b1,c1b1,c2d2,c2d2,c1b1,c1b1,c1b1,c1b1,c1b1,c1b1,0.8578863,0.86014754,0.8640843,0.8707161,0.87495285,0.8842057,1,1,1,1,1,1,1,1
163,2077,32,True,r4rk1/3b1p2/1p2p1p1/2npPq1P/3B2p1/2N5/PPQ5/1K1R3R w - - 2 24,h5g6,c2f5,d1g1,d1f1,h1f1,h1f1,h1f1,h1f1,h1f1,h1f1,0.85366946,0.86196333,0.8713496,0.8789364,0.8856099,0.89385486,7,6,6,6,8,9,0,0
163,2077,2,True,r4rk1/3b1p2/1p2p1P1/2npP3/3B2p1/2N5/PPq5/1K1R3R w - - 0 25,b1c2,b1c2,b1c2,b1c2,b1c2,b1c2,b1c2,b1c2,b1c2,b1c2,0.52943695,0.5373771,0.5510335,0.5620212,0.5723601,0.5813248,1,1,1,1,1,1,1,1
163,2077,35,True,r4rk1/3b4/1p2p1p1/2npP3/3B2p1/2N5/PPK5/3R3R w - - 0 26,d1g1,h1h6,h1h6,h1h4,h1h4,h1h4,h1h4,h1h4,h1h4,h1h4,0.7957206,0.8218174,0.83925784,0.86331224,0.87488836,0.882635,11,8,5,5,6,6,0,1
163,2077,34,True,r5k1/3b4/1p2p1p1/2npP3/3B1rp1/2N5/PPK5/6RR w - - 2 27,d4e3,d4e3,d4e3,d4e3,d4c5,d4c5,d4c5,d4c5,d4c5,d4c5,0.6867201,0.6942584,0.7063418,0.7354592,0.7459205,0.76177067,7,5,4,3,3,3,1,1
163,2077,39,True,r5k1/3b4/1p2p1p1/2npP3/6p1/2N1Br2/PPK5/6RR w - - 4 28,c2d2,c2d2,g1g4,c2d2,g1g4,g1g4,g1g4,g1g4,g1g4,g1g4,0.8928602,0.8991518,0.9038593,0.9095827,0.9154245,0.9221172,16,14,11,10,9,9,0,0
163,2077,37,True,r5k1/3b4/1p2p1p1/2npP3/8/2N1Brp1/PP1K4/6RR w - - 0 29,d2e2,d2e2,d2e2,d2e2,h1h6,h1h6,h1h6,h1h4,h1h6,h1h4,0.7099333,0.74058706,0.7721689,0.80311334,0.8150567,0.8453342,21,21,20,18,16,16,0,0
164,2023,28,True,rnbq1b1r/ppppnkpp/4pp2/8/3P4/2P3B1/PP2PPPP/RN1QKBNR w KQ - 2 5,g1f3,e2e3,e2e4,e2e4,e2e4,e2e4,e2e4,e2e4,e2e4,e2e4,0.9027521,0.9081352,0.9126607,0.91984665,0.92364013,0.9277953,12,12,13,13,14,14,0,0
164,2023,29,True,rnbq1b1r/ppp1nkpp/4pp2/3p4/3P4/2P2NB1/PP2PPPP/RN1QKB1R w KQ - 0 6,e2e3,e2e3,b1d2,d1c2,b1d2,b1d2,b1d2,b1d2,b1d2,b1d2,0.6815352,0.6933361,0.7063847,0.7187709,0.7261701,0.7360832,14,12,10,8,7,6,0,0
164,2023,36,True,rnbq1b1r/pp2nkpp/2p1pp2/3p4/3P4/2P1PNB1/PP3PPP/RN1QKB1R w KQ - 0 7,f1e2,f1d3,b1d2,f1d3,g3b8,g3b8,g3b8,g3b8,g3b8,g3b8,0.781974,0.7949575,0.8103012,0.8275499,0.8380045,0.84529793,19,19,19,18,15,14,0,0
164,2023,37,True,r1bq1b1r/pp1nnkpp/2p1pp2/3p4/3P4/2P1PNB1/PP2BPPP/RN1QK2R w KQ - 2 8,e1g1,e1g1,h2h4,b1d2,d1c2,d1c2,d1c2,d1c2,d1c2,d1c2,0.88538766,0.8935912,0.9017737,0.90848666,0.91611254,0.9226233,28,28,28,28,28,28,0,0
164,2023,34,True,r1bq1b1r/pp1nnkp1/2p1pp2/3p3p/3P4/2P1PNB1/PP2BPPP/RN1Q1RK1 w - - 0 9,b1d2,b1d2,b1d2,b1d2,d1d3,d1d3,d1d3,d1d3,f1e1,f1e1,0.70943516,0.7261179,0.7414186,0.75499254,0.7747532,0.7833088,8,9,10,10,10,10,0,0
164,2023,36,True,r1bq1b1r/pp1nnk2/2p1pp2/3p2pp/3P4/2P1PNB1/PP1NBPPP/R2Q1RK1 w - - 0 10,g3d6,h2h3,h2h3,f3e1,h2h3,h2h3,h2h3,h2h3,h2h3,h2h3,0.6903132,0.70744395,0.7267486,0.74905163,0.7522909,0.76730794,3,3,3,2,2,2,1,1
