game_id,player_elo,legal_move_num,move_color,board_fen,player_move,maia_move_1100,stockfish_move,pikebot_heuristic_move,pikebot_move_800,pikebot_move_1100,pikebot_move_1500,pikebot_move_1900,pikebot_move_2200,pikebot_move_2600,pikebot_prob_800,pikebot_prob_1100,pikebot_prob_1500,pikebot_prob_1900,pikebot_prob_2200,pikebot_prob_2600,position_of_player_move_in_pikebot_800,position_of_player_move_in_pikebot_1100,position_of_player_move_in_pikebot_1500,position_of_player_move_in_pikebot_1900,position_of_player_move_in_pikebot_2200,position_of_player_move_in_pikebot_2600,player_move_in_top_3_pikebot,player_move_in_top_5_pikebot
114,1258,20,True,8/6pp/r3k3/8/5B2/5RPP/5PK1/8 w - - 6 39,h3h4,f3e3,f3e3,f3d3,f4e3,f4e3,f4e3,f4e3,f4e3,f4e3,0.82036155,0.83073455,0.83941346,0.86982095,0.877727,0.88914967,9,8,8,8,8,7,0,0
114,1258,21,True,8/6pp/4k3/8/r4B1P/5RP1/5PK1/8 w - - 1 40,h4h5,g2h3,f3e3,f3e3,f4c1,f4c1,f4e3,f4e3,f4e3,f4e3,0.88059705,0.88505036,0.8877606,0.90013933,0.90701187,0.9179241,4,4,4,4,4,4,0,1
114,1258,22,True,8/7p/4k1p1/7P/r4B2/5RP1/5PK1/8 w - - 0 41,f3e3,h5g6,h5h6,f4c1,f4e3,f4e3,f4e3,f4e3,f4e3,f4e3,0.8843916,0.89156383,0.8990021,0.9077865,0.9168072,0.92486817,5,5,5,5,6,6,0,1
114,1258,28,True,8/7p/6p1/5k1P/r4B2/4R1P1/5PK1/8 w - - 2 42,h5g6,h5g6,e3e5,e3e5,e3f3,e3f3,e3f3,e3f3,e3f3,e3f3,0.8987969,0.90321076,0.9060827,0.91378605,0.91389257,0.9194807,3,3,3,3,3,2,1,1
114,1258,26,True,8/8/6p1/5k2/r4B2/4R1P1/5PK1/8 w - - 0 43,g2h3,e3e5,e3e5,e3e5,f4b8,f4b8,f4b8,f4b8,f4b8,f4b8,0.8783687,0.88914424,0.89921147,0.90311444,0.9137533,0.92298466,20,19,18,17,17,18,0,0
114,1258,21,True,8/8/8/5kp1/r4B2/4R1PK/5P2/8 w - - 0 44,e3e5,e3e5,e3e5,e3e5,e3f3,f4e5,f4e5,f4e5,f4e5,f4e5,0.85309434,0.85619044,0.8652299,0.8811919,0.88593364,0.902194,8,6,6,4,3,3,1,1
114,1258,22,True,8/8/6k1/4R1p1/r4B2/6PK/5P2/8 w - - 2 45,e5g5,e5g5,e5g5,e5g5,e5g5,e5g5,e5g5,e5g5,e5g5,e5g5,0.9041816,0.9066629,0.9124207,0.9176094,0.9167418,0.92645407,1,1,1,1,1,1,1,1
114,1258,24,True,8/8/5k2/6R1/r4B2/6PK/5P2/8 w - - 1 46,g5e5,h3g4,g5b5,f4d2,f4e3,f4e3,f4e3,f4e3,f4e3,f4e3,0.8431988,0.8532836,0.8589905,0.87798744,0.8855997,0.8974799,11,11,10,9,9,10,0,0
114,1258,25,True,8/8/5k2/4R3/5B2/6PK/r4P2/8 w - - 3 47,e5e3,f2f3,e5b5,f2f3,e5h5,e5h5,e5h5,e5h5,e5h5,e5h5,0.89502084,0.8968769,0.89942366,0.90993226,0.9133808,0.9231231,3,3,3,3,3,3,1,1
114,1258,21,True,8/8/5k2/8/5B2/4R1PK/5r2/8 w - - 0 48,f4e5,h3g4,e3b3,f4d6,f4b8,f4b8,f4b8,f4b8,e3a3,e3d3,0.90856165,0.90710574,0.91964126,0.9251015,0.9269424,0.9393314,6,9,7,11,11,11,0,0
114,1258,22,True,8/8/6k1/4B3/8/4R1PK/5r2/8 w - - 2 49,e5d4,g3g4,e3b3,g3g4,g3g4,g3g4,g3g4,g3g4,g3g4,g3g4,0.8114306,0.8178944,0.82354045,0.8427657,0.8547775,0.8710689,3,3,3,3,3,2,1,1
114,1258,25,True,8/8/6k1/8/3B4/4R1PK/3r4/8 w - - 4 50,e3e6,d4c3,e3e6,d4a7,d4c3,d4c3,d4c3,d4c3,d4c3,d4c3,0.8637521,0.87261283,0.8874105,0.8996782,0.9061206,0.91909677,7,7,8,8,9,8,0,0
114,1258,30,True,8/5k2/4R3/8/3B4/6PK/3r4/8 w - - 6 51,e6d6,e6e4,e6f6,e6e4,e6g6,e6g6,e6g6,e6f6,e6f6,e6f6,0.89184105,0.88765895,0.8770276,0.8730146,0.8749458,0.8796197,4,4,3,3,2,2,1,1
114,1258,26,True,8/5k2/3R4/8/3B4/6PK/4r3/8 w - - 8 52,d6d7,g3g4,d6b6,d4g1,d4c3,d4c3,d4c3,d4c3,d4c3,d4c3,0.8440627,0.85009754,0.85757846,0.8671703,0.8784003,0.8891775,16,16,15,14,12,11,0,0
114,1258,26,True,8/3R4/4k3/8/3B4/6PK/4r3/8 w - - 10 53,d7a7,d7a7,d7b7,d7h7,d7h7,d7h7,d7h7,d7h7,d7h7,d7h7,0.87961733,0.88121164,0.89100194,0.89879584,0.9016689,0.9106729,18,16,13,8,7,4,0,1
114,1258,29,True,8/R7/4k3/8/3B4/6PK/2r5/8 w - - 12 54,a7a6,a7a6,g3g4,g3g4,a7h7,a7h7,a7h7,a7h7,a7h7,a7h7,0.86614954,0.8714315,0.8812765,0.8840462,0.8866696,0.8903381,18,16,13,12,12,12,0,0
114,1258,30,True,8/8/R7/3k4/3B4/6PK/2r5/8 w - - 14 55,d4b6,d4a1,d4g7,d4g7,g3g4,g3g4,g3g4,g3g4,a6a4,a6a4,0.8817413,0.88484514,0.88348156,0.890225,0.8911415,0.8953161,16,16,15,16,16,16,0,0
114,1258,21,True,8/8/RBr5/3k4/8/6PK/8/8 w - - 16 56,b6d8,g3g4,h3h4,a6a5,a6a5,a6a5,a6a5,a6a5,a6a5,a6a5,0.8089669,0.8179752,0.83204347,0.84070456,0.8491182,0.86138886,21,19,19,19,19,19,0,0
114,1258,12,True,3B4/8/r7/3k4/8/6PK/8/8 w - - 0 57,d8g5,g3g4,h3g4,d8h4,d8e7,d8e7,d8e7,d8e7,d8e7,d8e7,0.9235289,0.9263275,0.9278639,0.9309883,0.9359671,0.94188416,9,9,9,9,9,9,0,0
114,1258,14,True,8/8/6r1/3k2B1/8/6PK/8/8 w - - 2 58,h3h4,h3h4,h3g4,g5e7,g5c1,g5c1,g5c1,g5c1,g5c1,g5c1,0.93000746,0.9372709,0.9416336,0.94507164,0.95044494,0.9531712,10,10,10,10,9,9,0,0
114,1258,12,True,8/8/6r1/6B1/4k2K/6P1/8/8 w - - 4 59,g3g4,g3g4,h4h5,h4g4,g3g4,g3g4,g3g4,g3g4,g3g4,g3g4,0.86014414,0.86513823,0.87034744,0.87233526,0.87807053,0.8781836,1,1,1,1,1,1,1,1
114,1258,10,True,8/8/6r1/6B1/6PK/5k2/8/8 w - - 1 60,h4h5,h4h5,h4h5,g5d2,g5d2,g5e7,g5e7,g5e7,g5e7,g5e7,0.86547655,0.8720888,0.8855687,0.89107245,0.896005,0.89771354,5,5,5,5,5,5,0,1
114,1258,10,True,8/8/r7/6BK/6P1/5k2/8/8 w - - 3 61,g5f6,g5h4,g5d2,g5d2,g5h4,g5h4,g5h4,g5c1,g5c1,g5c1,0.7211285,0.7414271,0.7377434,0.7578538,0.77833354,0.8007957,8,8,8,8,8,8,0,0
114,1258,16,True,8/8/r4B2/7K/4k1P1/8/8/8 w - - 5 62,g4g5,g4g5,f6g5,f6b2,g4g5,g4g5,f6g5,f6g5,f6g5,f6g5,0.7957304,0.8050422,0.81329143,0.82874864,0.84758747,0.86342347,1,1,2,2,2,3,1,1
114,1258,12,True,8/8/r4B2/5kPK/8/8/8/8 w - - 1 63,h5h6,h5h6,h5h6,h5h4,f6e7,f6e7,f6e7,f6e7,f6e7,f6e7,0.9212428,0.9207126,0.92103994,0.9145913,0.9129342,0.90456665,6,6,6,5,6,6,0,1
114,1258,13,True,8/8/5B1K/5kP1/8/8/r7/8 w - - 3 64,f6b2,g5g6,h6g7,h6h7,f6e7,f6e7,f6d8,f6d8,f6e7,f6e7,0.41694716,0.424529,0.44867033,0.47996366,0.49479827,0.48201415,5,6,7,7,8,8,0,1
114,1258,4,True,8/8/7K/5kP1/8/8/1r6/8 w - - 0 65,g5g6,g5g6,h6g7,h6g7,h6h7,h6h7,h6h7,h6h7,h6h7,h6h7,0.8273718,0.8150498,0.81377095,0.8311451,0.83279836,0.8433985,3,3,3,3,3,3,1,1
114,1258,3,True,8/8/5kPK/8/8/8/1r6/8 w - - 1 66,h6h7,g6g7,h6h5,h6h7,g6g7,g6g7,g6g7,g6g7,h6h5,g6g7,0.7302202,0.73099273,0.7370763,0.74026084,0.735791,0.7319474,3,3,3,3,3,3,1,1
115,1813,38,True,r1bqkb1r/pppp1pp1/2n2n1p/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,e1g1,b1c3,c2c3,e1g1,c4f7,c4f7,c4f7,f3h4,f3h4,f3h4,0.8110018,0.79848653,0.7887343,0.79363936,0.8030839,0.8136727,28,26,25,25,23,23,0,0
115,1813,35,True,r1bqkb1r/1ppp1pp1/p1n2n1p/4p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,c2c3,b1c3,d3d4,f1e1,b1d2,b1d2,b1d2,b1d2,b1d2,b1d2,0.74008584,0.75269955,0.7660887,0.78828996,0.80014956,0.8049236,9,8,7,7,8,6,0,0
115,1813,36,True,r1bqk2r/1ppp1pp1/p1n2n1p/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 w kq - 1 7,b2b4,d3d4,d3d4,d3d4,f1e1,f1e1,f1e1,f1e1,f1e1,f1e1,0.85923946,0.86071205,0.86468345,0.8729053,0.88099945,0.8852889,10,9,10,10,10,10,0,0
115,1813,37,True,r1bqk2r/bppp1pp1/p1n2n1p/4p3/1PB1P3/2PP1N2/P4PPP/RNBQ1RK1 w kq - 1 8,a2a4,a2a4,b1d2,a2a4,f1e1,f1e1,f1e1,f1e1,f1e1,f1e1,0.8168759,0.8291853,0.84426075,0.85536915,0.8692967,0.8796833,9,7,8,6,4,3,1,1
115,1813,38,True,r1bq1rk1/bppp1pp1/p1n2n1p/4p3/PPB1P3/2PP1N2/5PPP/RNBQ1RK1 w - - 1 9,c1e3,b4b5,b1d2,b4b5,h2h3,h2h3,h2h3,h2h3,h2h3,h2h3,0.83485216,0.84003115,0.8484653,0.85953504,0.8677448,0.8772501,5,5,5,3,3,3,1,1
115,1813,40,True,r1bq1rk1/bpp2pp1/p1n2n1p/3pp3/PPB1P3/2PPBN2/5PPP/RN1Q1RK1 w - - 0 10,e4d5,e4d5,e4d5,e4d5,e3a7,e3a7,e3a7,e3a7,e3a7,e3a7,0.74415433,0.76321614,0.77410024,0.7982448,0.80901104,0.8248803,3,3,2,2,2,2,1,1
115,1813,39,True,r1bq1rk1/bpp2pp1/p1n4p/3np3/PPB5/2PPBN2/5PPP/RN1Q1RK1 w - - 0 11,e3a7,e3a7,e3a7,c4d5,e3b6,e3b6,e3b6,e3b6,e3b6,e3a7,0.98170555,0.97792566,0.9693581,0.954789,0.9323716,0.8733506,3,2,2,2,2,1,1,1
115,1813,30,True,r1bq1rk1/npp2pp1/p6p/3np3/PPB5/2PP1N2/5PPP/RN1Q1RK1 w - - 0 12,d1b3,f3e5,f3e5,f3e5,c4a6,c4a6,c4a6,c4a6,f3e5,f3e5,0.971183,0.9708058,0.9680438,0.9657181,0.96609294,0.96914357,21,20,20,20,21,20,0,0
115,1813,29,True,r1bq1rk1/np3pp1/p1p4p/3np3/PPB5/1QPP1N2/5PPP/RN3RK1 w - - 0 13,f3e5,f3e5,f3e5,f3e5,c4a6,c4a6,c4a6,c4a6,c4a6,c4a6,0.9972728,0.9970772,0.9963393,0.99559385,0.9945733,0.99253064,2,2,2,2,2,2,1,1
115,1813,31,True,r1b2rk1/np3pp1/p1p2q1p/3nN3/PPB5/1QPP4/5PPP/RN3RK1 w - - 1 14,d3d4,d3d4,d3d4,f1e1,f1e1,f1e1,f1e1,f1e1,f1e1,f1e1,0.93359023,0.94015414,0.94712526,0.9563968,0.96185285,0.96804196,2,2,2,2,2,2,1,1
115,1813,33,True,r4rk1/np3pp1/p1p1bq1p/3nN3/PPBP4/1QP5/5PPP/RN3RK1 w - - 1 15,b1d2,b1d2,b1d2,b1d2,c4a6,c4a6,c4a6,c4a6,c4a6,c4a6,0.99860364,0.9983381,0.99784935,0.99712425,0.99647033,0.9952858,4,4,4,4,4,4,0,1
115,1813,40,True,3r1rk1/np3pp1/p1p1bq1p/3nN3/PPBP4/1QP5/3N1PPP/R4RK1 w - - 3 16,d2e4,d2e4,d2e4,d2e4,c4d5,c4d5,f1e1,f1e1,f1e1,f1e1,0.85197437,0.86371046,0.87442416,0.890433,0.9028574,0.9148807,16,11,13,6,3,3,1,1
115,1813,43,True,3r1rk1/np3pp1/p1p1b2p/3nNq2/PPBPN3/1QP5/5PPP/R4RK1 w - - 5 17,e4c5,e4g3,e4c5,f1e1,f1e1,f1e1,f1e1,f1e1,f1e1,f1e1,0.8674334,0.8776143,0.88598436,0.8987826,0.9063365,0.919099,11,8,7,6,6,6,0,0
115,1813,42,True,3r1rk1/n4pp1/p1p1b2p/1pNnNq2/PPBP4/1QP5/5PPP/R4RK1 w - - 0 18,a4b5,a4b5,c4d3,a4b5,c4d5,c4d5,c4d5,c4d5,c4d5,c4d5,0.82827103,0.83927774,0.84508365,0.848662,0.86499786,0.8705138,23,18,14,12,8,7,0,0
115,1813,46,True,3r1rk1/n4pp1/2p1b2p/1pNnNq2/1PBP4/1QP5/5PPP/R4RK1 w - - 0 19,c4d3,c4d3,c4d3,a1a7,c5e6,c5e6,a1a7,a1a7,a1a7,a1a7,0.8595909,0.8677082,0.88749367,0.9019838,0.91406566,0.92668146,5,4,4,4,4,4,0,1
115,1813,53,True,3r1rk1/n4pp1/2p1b2p/1pNnN1q1/1P1P4/1QPB4/5PPP/R4RK1 w - - 2 20,a1a7,a1a7,c5e6,c5e6,c5e6,c5e6,c5e6,c5e6,c5e6,c5e6,0.90689194,0.9170201,0.92549825,0.9305159,0.93951225,0.9452391,10,12,14,16,15,18,0,0
115,1813,54,True,3r1rk1/R4pp1/2p4p/1pNnN1q1/1P1P4/1QPB3b/5PPP/5RK1 w - - 1 21,d3e4,d3e4,g2g3,g2g3,d3e4,d3e4,d3e4,d3e4,d3e4,d3e4,0.8275689,0.83464485,0.83797616,0.8454276,0.85205895,0.8677698,1,1,1,1,1,1,1,1
115,1813,57,True,3r1rk1/R4pp1/2p4p/1pN1N1q1/1P1PBn2/1QP4b/5PPP/5RK1 w - - 3 22,g2g3,g2g3,a7f7,e4f3,a7f7,a7f7,a7f7,a7f7,a7f7,a7f7,1.0,1.0,1.0,1.0,1.0,1.0,13,12,9,7,6,6,0,0
116,1546,40,True,rn1qkbnr/pp3ppp/2p1p3/3p1b2/2PP1B2/2N5/PP2PPPP/R2QKBNR w KQkq - 0 5,e2e3,e2e3,d1b3,c4d5,f4b8,f4b8,f4b8,f4b8,f4b8,f4b8,0.8720033,0.87573427,0.8855359,0.89268357,0.8989474,0.9031858,14,13,13,13,12,11,0,0
116,1546,45,True,rn1qkb1r/pp3ppp/2p1pn2/3p1b2/2PP1B2/2N1P3/PP3PPP/R2QKBNR w KQkq - 1 6,f1d3,g1f3,d1b3,d1b3,f4b8,f4b8,f4b8,f4b8,f4b8,f4b8,0.9699879,0.97060084,0.97233486,0.97272533,0.97511303,0.9758615,5,4,5,3,3,3,1,1
116,1546,50,True,rn1qkb1r/pp3ppp/2p1pnb1/3p4/2PP1B2/2NBP3/PP3PPP/R2QK1NR w KQkq - 3 7,g1f3,g1f3,d3g6,g1f3,f4b8,f4b8,f4b8,f4b8,f4b8,f4b8,0.8486278,0.85622454,0.8677732,0.8733918,0.88245404,0.89307255,4,3,4,2,2,2,1,1
116,1546,51,True,rn1qk2r/pp2bppp/2p1pnb1/3p4/2PP1B2/2NBPN2/PP3PPP/R2QK2R w KQkq - 5 8,e1g1,e1g1,c4c5,d3g6,d3g6,d3g6,d3g6,d3g6,d3g6,d3g6,0.88613766,0.89373773,0.900745,0.90748924,0.9126016,0.9220344,24,24,25,26,26,27,0,0
116,1546,47,True,rn1q1rk1/pp2bppp/2p1pnb1/3p4/2PP1B2/2NBPN2/PP3PPP/R2Q1RK1 w - - 7 9,h2h3,f3e5,d3g6,d3g6,f3g5,f3g5,f3g5,f3g5,f3g5,f3g5,0.857202,0.85816854,0.8647824,0.87156856,0.87706316,0.8860219,5,5,4,4,5,5,0,1
116,1546,49,True,r2q1rk1/pp1nbppp/2p1pnb1/3p4/2PP1B2/2NBPN1P/PP3PP1/R2Q1RK1 w - - 1 10,f3e5,d3g6,d3g6,d3g6,g1h1,g1h1,d1b1,d1b1,d3g6,d3g6,0.825291,0.83570784,0.84442097,0.85503644,0.86299974,0.8708923,21,21,22,22,22,22,0,0
116,1546,45,True,r2q1rk1/pp2bppp/2p1pnb1/3pn3/2PP1B2/2NBP2P/PP3PP1/R2Q1RK1 w - - 0 11,d4e5,f4e5,f4e5,f4e5,d3g6,d4e5,d4e5,d4e5,d4e5,d4e5,0.71125895,0.72541326,0.7605308,0.7755044,0.78863454,0.81494075,2,1,1,1,1,1,1,1
116,1546,43,True,r2q1rk1/pp1nbppp/2p1p1b1/3pP3/2P2B2/2NBP2P/PP3PP1/R2Q1RK1 w - - 1 12,d3g6,d3g6,d3g6,d3g6,d3g6,d3g6,d3g6,d3g6,d3g6,d3g6,0.8545498,0.85724425,0.87012553,0.8751076,0.8864468,0.89445496,1,1,1,1,1,1,1,1
116,1546,40,True,r2q1rk1/pp1nb1pp/2p1p1p1/3pP3/2P2B2/2N1P2P/PP3PP1/R2Q1RK1 w - - 0 13,c4d5,c4d5,c4d5,d1g4,d1g4,d1g4,d1g4,d1g4,d1g4,d1g4,0.8599367,0.87044805,0.8824727,0.891173,0.89949125,0.911357,11,12,12,9,8,10,0,0
116,1546,38,True,r2q1rk1/pp1nb1pp/4p1p1/3pP3/5B2/2N1P2P/PP3PP1/R2Q1RK1 w - - 0 14,c3b5,e3e4,f4g3,d1g4,d1b3,d1b3,d1b3,d1b3,d1b3,d1b3,0.7616882,0.7731477,0.7936033,0.813171,0.8282122,0.84239304,5,5,5,4,4,4,0,1
116,1546,38,True,r4rk1/pp1nb1pp/1q2p1p1/1N1pP3/5B2/4P2P/PP3PP1/R2Q1RK1 w - - 2 15,b5d4,a2a4,a2a4,d1b3,a2a4,a2a4,a2a4,a2a4,a2a4,a2a4,0.7471027,0.7568576,0.77379996,0.7910661,0.80332774,0.81542593,5,5,4,3,3,2,1,1
116,1546,38,True,2r2rk1/pp1nb1pp/1q2p1p1/3pP3/3N1B2/4P2P/PP3PP1/R2Q1RK1 w - - 4 16,b2b3,d4e6,d1g4,d1g4,a1c1,a1c1,a1c1,a1c1,a1c1,a1c1,0.8872992,0.89097834,0.89316523,0.8963395,0.90172935,0.9092838,16,17,15,14,13,13,0,0
116,1546,34,True,2r2rk1/pp2b1pp/1q2p1p1/2npP3/3N1B2/1P2P2P/P4PP1/R2Q1RK1 w - - 1 17,a1c1,a1c1,d1g4,a2a3,d1g4,d1g4,d1g4,d1g4,d1g4,d1g4,0.8763033,0.8848831,0.895222,0.9036087,0.91485846,0.92565286,2,2,2,2,2,2,1,1
116,1546,36,True,2r2rk1/pp2b1p1/1q2p1pp/2npP3/3N1B2/1P2P2P/P4PP1/2RQ1RK1 w - - 0 18,d1g4,d1g4,d1g4,d1g4,d1g4,d1g4,d1g4,d1g4,d1g4,d1g4,0.8013729,0.80757517,0.82051605,0.82935286,0.8376162,0.8492832,1,1,1,1,1,1,1,1
116,1546,38,True,2r2rk1/pp2b1p1/1q2p2p/2npP1p1/3N1BQ1/1P2P2P/P4PP1/2R2RK1 w - - 0 19,f4h2,f4g3,f4h2,f4g3,f4g3,f4g3,f4g3,f4g3,f4g3,f4g3,0.8348654,0.8523844,0.86536825,0.889298,0.8989144,0.91531235,5,4,3,3,3,3,1,1
116,1546,39,True,2r1r1k1/pp2b1p1/1q2p2p/2npP1p1/3N2Q1/1P2P2P/P4PPB/2R2RK1 w - - 2 20,f2f4,f2f4,h3h4,f1d1,g4g3,g4g3,g4g3,g4g3,g4g3,g4g3,0.9338897,0.93900985,0.9469376,0.9544697,0.95807195,0.96049094,7,8,7,7,6,6,0,0
116,1546,43,True,2r1r1k1/pp2b1p1/1q2p2p/2npP3/3N1pQ1/1P2P2P/P5PB/2R2RK1 w - - 0 21,h2f4,h2f4,h2f4,h2f4,g4g6,g4g6,g4g6,g4g6,g4g6,g4g6,0.88665235,0.8947852,0.9065206,0.9179652,0.93033785,0.9349568,35,31,27,26,24,18,0,0
116,1546,43,True,2r1r3/pp2b1pk/1q2p2p/2npP3/3N1BQ1/1P2P2P/P5P1/2R2RK1 w - - 1 22,c1c5,d4e6,b3b4,f4h6,f4h6,f4h6,c1c5,c1c5,c1c5,c1c5,0.78743774,0.78941613,0.8071349,0.8256027,0.838709,0.8599741,2,2,1,1,1,1,1,1
116,1546,38,True,2r1r3/pp4pk/1q2p2p/2bpP3/3N1BQ1/1P2P2P/P5P1/5RK1 w - - 0 23,f4h6,d4e6,f4h6,f1f3,d4c2,d4c2,f4h6,f4h6,f4h6,f4h6,0.8325463,0.841679,0.84513396,0.85248035,0.8582247,0.86966604,2,2,1,1,1,1,1,1
116,1546,44,True,4r3/ppr3pk/1q2p2B/2bpP3/3N2Q1/1P2P2P/P5P1/5RK1 w - - 1 24,h6f4,h6f4,h6g7,g1h1,g1h1,g1h1,g1h1,h6g7,h6g7,h6g7,0.8367717,0.84479177,0.8573228,0.8755077,0.889769,0.90443635,15,15,13,13,13,12,0,0
116,1546,31,True,4r3/ppr3pk/1q2p3/3pP3/3b1BQ1/1P2P2P/P5P1/5RK1 w - - 0 25,e3d4,e3d4,g4h5,g4h5,g4h5,g4h5,g4h5,g4h5,g4h5,g4h5,0.925747,0.93404627,0.9421755,0.95301116,0.9545106,0.96136284,29,30,27,27,27,27,0,0
116,1546,4,True,4r3/ppr3pk/4p3/3pP3/3q1BQ1/1P5P/P5P1/5RK1 w - - 0 26,g1h1,g1h1,g1h2,g1h2,g1h2,g1h2,g1h2,g1h2,g1h2,g1h2,0.87928885,0.8859804,0.89429843,0.9061936,0.9125275,0.9233599,2,2,2,2,2,2,1,1
116,1546,32,True,4r3/pp3rpk/4p3/3pP3/3q1BQ1/1P5P/P5P1/5R1K w - - 2 27,g2g3,g4h5,g4h5,g4h5,g4g6,g4g6,g4g6,g4g6,g4g6,g4g6,0.83710814,0.8506735,0.87194645,0.88818765,0.8964067,0.91448325,20,20,21,19,17,18,0,0
116,1546,4,True,4r3/pp3rpk/4p3/3pP3/4qBQ1/1P4PP/P7/5R1K w - - 1 28,g4f3,h1h2,h1g1,h1g1,h1g1,h1g1,h1g1,h1g1,h1g1,h1g1,0.87667286,0.88257354,0.8979501,0.90527153,0.91519463,0.92220247,4,4,4,4,4,4,0,1
116,1546,3,True,4r3/pp3rpk/4p3/3pP3/5B2/1P3qPP/P7/5R1K w - - 0 29,f1f3,f1f3,f1f3,f1f3,f1f3,f1f3,f1f3,f1f3,f1f3,f1f3,0.71438766,0.7343306,0.75513965,0.78817314,0.81608427,0.83139765,1,1,1,1,1,1,1,1
116,1546,18,True,4r3/pp3rp1/4p1k1/3pP3/5B2/1P3RPP/P7/7K w - - 1 30,h1g2,h3h4,h3h4,h3h4,f3f1,f3f1,f3f1,f3f1,f3f1,f3f1,0.8063122,0.8104704,0.82435936,0.83652157,0.84242105,0.8546799,13,13,13,13,13,14,0,0
116,1546,20,True,7r/pp3rp1/4p1k1/3pP3/5B2/1P3RPP/P5K1/8 w - - 3 31,h3h4,h3h4,f3c3,h3h4,h3h4,h3h4,h3h4,h3h4,h3h4,h3h4,0.8340917,0.8422885,0.85550594,0.8710059,0.8829741,0.89471024,1,1,1,1,1,1,1,1
116,1546,21,True,7r/pp3rp1/4p3/3pPk2/5B1P/1P3RP1/P5K1/8 w - - 1 32,g2f2,g2h3,f4h6,f4h6,h4h5,h4h5,h4h5,f4h6,f4h6,f4h6,0.7363471,0.7507611,0.76581067,0.78582674,0.8020299,0.8336697,7,7,7,8,9,9,0,0
116,1546,18,True,7r/pp3rp1/4p3/3pP3/4kB1P/1P3RP1/P4K2/8 w - - 3 33,f2e2,f3e3,f3e3,f2e2,b3b4,b3b4,b3b4,b3b4,b3b4,b3b4,0.6040702,0.6095427,0.62157,0.6351308,0.63976866,0.65459174,14,14,13,14,14,13,0,0
116,1546,20,True,7r/pp3rp1/4p3/3pP3/3k1B1P/1P3RP1/P3K3/8 w - - 5 34,f4e3,f3d3,f4e3,f4e3,f4e3,f4e3,f4e3,f4e3,f4e3,f4e3,0.7998209,0.81373525,0.83318913,0.8569662,0.86251646,0.8792926,1,1,1,1,1,1,1,1
116,1546,26,True,7r/pp3rp1/4p3/3pP3/7P/1Pk1BRP1/P3K3/8 w - - 7 35,f3f7,f3f7,f3f7,f3f7,f3f7,f3f7,f3f7,f3f7,f3f7,f3f7,0.92454237,0.9244727,0.9301787,0.9358972,0.93881315,0.94555813,1,1,1,1,1,1,1,1
117,1817,35,True,rnbqkbnr/ppppppp1/8/8/3PPP2/2N5/PPP3pP/R1BQKBNR w KQkq - 0 5,f1g2,f1g2,f1g2,f1g2,f1g2,f1g2,f1g2,f1g2,f1g2,f1g2,0.8009322,0.8125085,0.82579744,0.8385144,0.8482593,0.85970944,1,1,1,1,1,1,1,1
117,1817,33,True,rnbqkbnr/ppp1ppp1/3p4/8/3PPP2/2N5/PPP3BP/R1BQK1NR w KQkq - 0 6,c1e3,g1f3,c1e3,d1e2,d1f3,d1f3,d1f3,d1f3,d1f3,d1f3,0.85479426,0.8662418,0.87797844,0.8846022,0.8905244,0.9003819,7,7,7,9,9,9,0,0
117,1817,37,True,r1bqkbnr/ppp1ppp1/2np4/8/3PPP2/2N1B3/PPP3BP/R2QK1NR w KQkq - 2 7,d1d2,d4d5,d4d5,d1e2,g2f1,g2f1,g2f1,g2f1,g2f1,g2f1,0.9986265,0.99846715,0.9982799,0.9979448,0.9978327,0.9963749,5,4,4,4,4,4,0,1
117,1817,35,True,r1bqkb1r/ppp1ppp1/2np1n2/8/3PPP2/2N1B3/PPPQ2BP/R3K1NR w KQkq - 4 8,e1c1,e1c1,d4d5,d4d5,g2h3,g2h3,g2h3,g2h3,g2h3,g2h3,1.0,1.0,1.0,1.0,1.0,1.0,24,24,24,24,24,24,0,0
117,1817,28,True,r2qkb1r/ppp1ppp1/2np1n2/8/3PPPb1/2N1B3/PPPQ2BP/2KR2NR w kq - 6 9,g1e2,g2f3,d1e1,e4e5,d4d5,d4d5,d4d5,d4d5,d4d5,d4d5,0.8023598,0.8102312,0.82024,0.83055145,0.8366108,0.84618336,12,11,10,10,10,8,0,0
117,1817,27,True,r2qkb1r/ppp1ppp1/2np1n2/8/3PPP2/2N1B2b/PPPQN1BP/2KR3R w kq - 8 10,e2g3,g2h3,g2h3,g2h3,g2h3,g2h3,g2h3,g2h3,g2h3,g2h3,0.78441167,0.7998976,0.8178356,0.83434236,0.8460123,0.86923516,5,6,6,6,6,6,0,1
117,1817,32,True,r2qkb1r/ppp1ppp1/2np1n2/8/3PPP2/2N1B1N1/PPPQ2bP/2KR3R w kq - 0 11,d2g2,d2g2,d2g2,d2g2,h1f1,h1f1,h1f1,h1f1,h1f1,h1f1,0.91044813,0.9060831,0.8960772,0.89142483,0.8866781,0.8816461,20,17,9,5,4,2,1,1
