game_id,player_elo,legal_move_num,move_color,board_fen,player_move,maia_move_1100,stockfish_move,pikebot_heuristic_move,pikebot_move_800,pikebot_move_1100,pikebot_move_1500,pikebot_move_1900,pikebot_move_2200,pikebot_move_2600,pikebot_prob_800,pikebot_prob_1100,pikebot_prob_1500,pikebot_prob_1900,pikebot_prob_2200,pikebot_prob_2600,position_of_player_move_in_pikebot_800,position_of_player_move_in_pikebot_1100,position_of_player_move_in_pikebot_1500,position_of_player_move_in_pikebot_1900,position_of_player_move_in_pikebot_2200,position_of_player_move_in_pikebot_2600,player_move_in_top_3_pikebot,player_move_in_top_5_pikebot
60,1235,58,True,8/6k1/4Q3/6Bp/1P6/6P1/1b3PKP/2R5 w - - 5 43,e6f6,c1c7,c1c7,c1c7,e6h6,e6h6,e6h6,e6h6,e6h6,e6h6,0.762455,0.7631639,0.767914,0.7793754,0.7896514,0.7939568,56,56,56,56,56,56,0,0
60,1235,31,True,8/6k1/5b2/6Bp/1P6/6P1/5PKP/2R5 w - - 0 44,g5f6,g5f6,c1c7,c1c7,f2f3,c1c4,c1c4,c1c4,c1c4,c1c4,0.9281494,0.9316711,0.9363778,0.9378088,0.9395555,0.94566613,22,20,21,18,22,19,0,0
60,1235,25,True,8/8/5k2/7p/1P6/6P1/5PKP/2R5 w - - 0 45,b4b5,b4b5,h2h4,g2h3,c1g1,c1a1,c1g1,c1g1,c1a1,c1g1,0.9079781,0.90637827,0.91146153,0.9189562,0.91629535,0.92489,17,18,18,18,19,20,0,0
60,1235,25,True,8/8/8/1P4kp/8/6P1/5PKP/2R5 w - - 1 46,b5b6,b5b6,b5b6,g2h3,f2f3,f2f3,f2f3,f2f3,f2f3,f2f3,0.8603954,0.86282116,0.8767838,0.882588,0.8881281,0.8888181,21,21,22,22,22,23,0,0
60,1235,25,True,8/8/1P6/6k1/7p/6P1/5PKP/2R5 w - - 0 47,b6b7,b6b7,b6b7,g3h4,f2f3,f2f3,f2f3,f2f3,f2f3,f2f3,0.89315003,0.8923372,0.89555776,0.89296746,0.89367515,0.89480835,4,3,3,4,3,3,1,1
60,1235,25,True,8/1P6/8/8/6kp/6P1/5PKP/2R5 w - - 1 48,b7b8q,b7b8q,c1c5,g3h4,c1c3,c1c3,c1c3,c1c3,c1c3,c1c3,0.98057896,0.9810277,0.98409873,0.9839594,0.9834389,0.98514163,5,4,5,4,5,4,0,1
60,1235,3,True,1Q6/8/8/8/6k1/6Pp/5PKP/2R5 w - - 0 49,g2g1,g2g1,g2f1,g2g1,g2g1,g2g1,g2g1,g2g1,g2g1,g2g1,0.81340104,0.817386,0.82037544,0.81941646,0.81856585,0.8157403,1,1,1,1,1,1,1,1
61,1479,43,True,r1bqkbnr/1p1ppppp/p1n5/8/2BpP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,f3d4,f3d4,f3d4,c2c3,c1g5,c1g5,c1g5,c1g5,c1g5,c1g5,0.9165106,0.92388076,0.9278259,0.9320217,0.9378215,0.93975127,38,38,38,36,36,33,0,0
61,1479,47,True,r1bqkbnr/3ppppp/p1n5/1p6/2BNP3/8/PPP2PPP/RNBQK2R w KQkq - 0 6,d4c6,d4c6,c4f7,d4c6,d4c6,d4c6,d4c6,d4c6,d4c6,d4c6,0.9996339,0.9996736,0.9996202,0.99968696,0.99966764,0.9997236,1,1,1,1,1,1,1,1
61,1479,44,True,r1bqkbnr/4pppp/p1p5/1p6/2B1P3/8/PPP2PPP/RNBQK2R w KQkq - 0 7,c4b3,d1d8,c4f7,c4f7,c4f7,c4f7,c4f7,c4f7,c4f7,c4f7,0.88842607,0.9009066,0.90733814,0.9194551,0.9235217,0.9315292,4,4,4,4,4,4,0,1
61,1479,1,True,r1b1kbnr/4pppp/p1p5/1p6/4P3/1B6/PPP2PPP/RNBqK2R w KQkq - 0 8,e1d1,e1d1,e1d1,e1d1,e1d1,e1d1,e1d1,e1d1,e1d1,e1d1,0.7004594,0.7210754,0.7508935,0.77136827,0.7914859,0.81178194,1,1,1,1,1,1,1,1
61,1479,29,True,r1b1kbnr/5ppp/p1p1p3/1p6/4P3/1B6/PPP2PPP/RNBK3R w kq - 0 9,h1e1,b1c3,a2a4,f2f3,b1d2,b1d2,c1f4,c1f4,c1f4,c1f4,0.65349793,0.6684836,0.6983017,0.71965694,0.7356461,0.75622076,9,10,10,10,10,8,0,0
61,1479,30,True,r1b1k1nr/4bppp/p1p1p3/1p6/4P3/1B6/PPP2PPP/RNBKR3 w kq - 2 10,d1e2,b1c3,a2a4,a2a4,f2f3,f2f3,f2f3,f2f3,f2f3,f2f3,0.77838033,0.79034466,0.80431914,0.8165779,0.8255913,0.8369732,23,22,22,22,22,21,0,0
61,1479,33,True,r3k1nr/1b2bppp/p1p1p3/1p6/4P3/1B6/PPP1KPPP/RNB1R3 w kq - 4 11,e2f1,e2f1,a2a4,c1e3,b1d2,b1d2,b1d2,b1d2,b1d2,b1d2,0.7997871,0.80437076,0.8223602,0.8373172,0.8441579,0.86592877,10,10,8,7,7,3,1,1
61,1479,28,True,r3k2r/1b2bppp/p1p1pn2/1p6/4P3/1B6/PPP2PPP/RNB1RK2 w kq - 6 12,f1g1,e4e5,a2a4,f2f3,e1e3,e1e3,e1e3,e1e3,e1e3,f2f3,0.9474724,0.9492894,0.94873524,0.9490714,0.948259,0.9454836,5,5,5,6,5,5,0,1
61,1479,29,True,r4rk1/1b2bppp/p1p1pn2/1p6/4P3/1B6/PPP2PPP/RNB1R1K1 w - - 8 13,b1c3,e4e5,c2c3,c1g5,c2c3,c2c3,c2c3,c2c3,c2c3,c2c3,0.8801599,0.88492244,0.8904903,0.8951979,0.90543604,0.91214323,17,16,16,15,16,16,0,0
61,1479,31,True,r2r2k1/1b2bppp/p1p1pn2/1p6/4P3/1BN5/PPP2PPP/R1B1R1K1 w - - 10 14,c1e3,c1g5,e4e5,c1g5,b3e6,e1d1,e1d1,e1d1,e1d1,e1d1,0.79983705,0.8018989,0.8103174,0.81871766,0.82930416,0.8421469,5,4,5,7,7,7,0,1
61,1479,38,True,r2r2k1/1b2bppp/p1p1pn2/8/1p2P3/1BN1B3/PPP2PPP/R3R1K1 w - - 0 15,c3a4,c3a4,c3a4,c3a4,b3e6,b3e6,b3e6,b3e6,b3e6,b3e6,0.7488931,0.75591433,0.76281434,0.77435166,0.78440887,0.7821114,4,3,2,2,2,2,1,1
61,1479,33,True,r2r2k1/1b2bppp/p3pn2/2p5/Np2P3/1B2B3/PPP2PPP/R3R1K1 w - - 0 16,a4c5,a4c5,e3c5,a4c5,b3e6,e1d1,e1d1,e1d1,e1d1,e1d1,0.7532801,0.7684423,0.7884092,0.80105877,0.819025,0.8374797,15,15,14,13,13,13,0,0
61,1479,32,True,r2r2k1/1b3ppp/p3pn2/2b5/1p2P3/1B2B3/PPP2PPP/R3R1K1 w - - 0 17,e3c5,e3c5,e3c5,e3c5,b3e6,b3e6,b3e6,b3e6,b3e6,b3e6,0.8243364,0.820826,0.81828177,0.80195034,0.7843374,0.7605721,6,2,2,2,2,2,1,1
61,1479,34,True,2rr2k1/1b3ppp/p3pn2/2B5/1p2P3/1B6/PPP2PPP/R3R1K1 w - - 1 18,c5b4,c5b4,c5b4,c5b4,a1d1,a1d1,c5b4,c5b4,c5b4,c5b4,0.8469016,0.85324705,0.8701917,0.8856771,0.9048569,0.9161379,3,3,1,1,1,1,1,1
61,1479,34,True,1r1r2k1/1b3ppp/p3pn2/8/1B2P3/1B6/PPP2PPP/R3R1K1 w - - 1 19,b4a5,e4e5,f2f3,b4e7,e1d1,e1d1,e1d1,e1d1,e1d1,e1d1,0.7942185,0.79893976,0.82783407,0.8457098,0.8589896,0.8773471,6,6,6,5,6,4,0,1
61,1479,32,True,1r4k1/1b3ppp/p3pn2/B7/4P3/1B6/PPPr1PPP/R3R1K1 w - - 3 20,a5d2,a5d2,a5d2,a5d2,f2f3,b3e6,b3e6,b3e6,f2f3,f2f3,0.8406053,0.85665876,0.8739984,0.88694143,0.89987105,0.91287833,9,9,11,10,12,12,0,0
62,1697,32,True,r1bqk2r/pppp1ppp/2n2n2/1B2p3/1b2P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5,d2d3,b5c6,e1g1,b5c6,b5c6,b5c6,b5c6,b5c6,b5c6,b5c6,0.87589705,0.88359696,0.8986487,0.90345484,0.91213846,0.9196599,9,8,7,7,7,7,0,0
62,1697,32,True,r1bqk2r/ppp2ppp/2np1n2/1B2p3/1b2P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 6,b5c6,c1d2,e1g1,e1g1,b5c6,b5c6,b5c6,b5c6,b5c6,b5c6,0.88259876,0.8907322,0.90287304,0.9193095,0.92612135,0.9356346,1,1,1,1,1,1,1,1
62,1697,28,True,r1bqk2r/p1p2ppp/2pp1n2/4p3/1b2P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 7,h2h3,c1d2,e1g1,e1g1,c1d2,c1d2,c1d2,c1d2,c1d2,c1d2,0.80745715,0.82290936,0.8300832,0.8531817,0.8611828,0.8753428,4,4,2,2,3,3,1,1
62,1697,29,True,r1bq1rk1/p1p2ppp/2pp1n2/4p3/1b2P3/2NP1N1P/PPP2PP1/R1BQK2R w KQ - 1 8,c1d2,e1g1,e1g1,c1g5,f3g5,f3g5,f3g5,f3g5,f3g5,f3g5,0.87684566,0.8843289,0.89345956,0.89875126,0.9050873,0.9129481,3,3,5,5,5,5,1,1
62,1697,34,True,r1bq1rk1/2p2ppp/2pp1n2/p3p3/1b2P3/2NP1N1P/PPPB1PP1/R2QK2R w KQ - 0 9,e1g1,a2a3,e1g1,a2a3,a1b1,a1b1,a1b1,a1b1,a2a3,a2a3,0.7527004,0.7627014,0.782912,0.79544383,0.80270106,0.823863,12,10,7,7,10,11,0,0
62,1697,33,True,r2q1rk1/2p2ppp/2ppbn2/p3p3/1b2P3/2NP1N1P/PPPB1PP1/R2Q1RK1 w - - 2 10,f1e1,a2a3,f3g5,a2a3,d1e2,d1e2,d1e2,d1e2,d1e2,d1e2,0.78868043,0.7935602,0.8052393,0.8179576,0.8301901,0.84211946,11,12,9,7,5,8,0,1
62,1697,31,True,r2q1rk1/2p2ppp/2ppbn2/p3p3/4P3/2bP1N1P/PPPB1PP1/R2QR1K1 w - - 0 11,d2c3,d2c3,b2c3,d2c3,b2c3,b2c3,b2c3,b2c3,b2c3,b2c3,0.7746663,0.78459704,0.81058955,0.8302793,0.8383326,0.8545646,31,30,28,12,5,5,0,1
62,1697,31,True,r2q1rk1/2p2ppp/3pbn2/p1p1p3/4P3/2BP1N1P/PPP2PP1/R2QR1K1 w - - 0 12,c3d2,a2a3,a2a4,f3g5,f3h4,f3h4,f3h4,f3h4,c3d2,c3d2,0.66147107,0.67296934,0.6953552,0.70990855,0.7160915,0.7346673,2,2,2,2,1,1,1,1
62,1697,34,True,r2q1rk1/5ppp/2ppbn2/p1p1p3/4P3/3P1N1P/PPPB1PP1/R2QR1K1 w - - 0 13,d2g5,c2c4,f3g5,f3g5,f3h4,f3h4,f3h4,f3h4,f3h4,f3h4,0.67510664,0.6912707,0.7126894,0.725268,0.74963117,0.76625836,26,26,25,24,20,19,0,0
62,1697,34,True,r2q1rk1/5pp1/2ppbn1p/p1p1p1B1/4P3/3P1N1P/PPP2PP1/R2QR1K1 w - - 0 14,g5h4,g5f6,g5f6,g5h4,g5f6,g5f6,g5f6,g5f6,g5f6,g5f6,0.827663,0.8371162,0.856688,0.86756444,0.8796705,0.8969833,5,5,4,5,5,5,0,1
62,1697,28,True,r2q1rk1/5pp1/2ppbn1p/2p1p3/p3P2B/3P1N1P/PPP2PP1/R2QR1K1 w - - 0 15,c2c3,a2a3,d1c1,c2c3,h4f6,h4f6,h4f6,h4f6,h4f6,h4f6,0.77382416,0.7934963,0.8121976,0.8398043,0.8465302,0.880658,6,6,6,6,6,6,0,0
62,1697,29,True,r2q1rk1/5p2/2ppbn1p/2p1p1p1/p3P2B/2PP1N1P/PP3PP1/R2QR1K1 w - - 0 16,h4g3,h4g3,h4g3,d1d2,h4g3,h4g3,h4g3,h4g3,h4g3,h4g3,0.73150116,0.745342,0.7632292,0.7883502,0.80753726,0.8229133,1,1,1,1,1,1,1,1
62,1697,31,True,r2q1rk1/5p2/2ppb2p/2p1p1pn/p3P3/2PP1NBP/PP3PP1/R2QR1K1 w - - 2 17,g3h2,g3h2,d3d4,f3e5,f3e5,f3e5,f3e5,f3e5,f3e5,f3e5,0.74445075,0.7554927,0.7773133,0.8026409,0.81941175,0.8322338,19,21,21,20,20,22,0,0
62,1697,31,True,r2q1rk1/8/2ppb2p/2p1pppn/p3P3/2PP1N1P/PP3PPB/R2QR1K1 w - - 0 18,e4f5,e4f5,e4f5,f3d4,d1e2,f3d2,f3e5,f3e5,f3e5,f3e5,0.7465093,0.75243884,0.7731687,0.795604,0.8145994,0.84183675,5,4,2,2,2,2,1,1
62,1697,32,True,r2q1rk1/8/2pp3p/2p1pbpn/p7/2PP1N1P/PP3PPB/R2QR1K1 w - - 0 19,d3d4,d3d4,f3e5,f3e5,f3e5,f3e5,f3e5,f3e5,f3e5,f3e5,0.91278654,0.92216736,0.9354935,0.94141066,0.94871765,0.9541656,3,3,3,3,3,3,1,1
62,1697,33,True,r2q1rk1/8/2pp3p/2p2bpn/p2Pp3/2P2N1P/PP3PPB/R2QR1K1 w - - 0 20,f3d2,f3d2,f3d2,f3h4,f3e5,f3e5,f3h4,f3h4,f3h4,f3h4,0.6815036,0.6902349,0.7069014,0.72793007,0.74240476,0.7629597,3,3,3,3,3,3,1,1
62,1697,37,True,r2q1rk1/8/2pp3p/5bpn/p2pp3/2P4P/PP1N1PPB/R2QR1K1 w - - 0 21,c3d4,c3d4,d1h5,d2e4,d1h5,d1h5,d1h5,d2e4,d2e4,d2e4,0.8039399,0.8168095,0.8322672,0.85262203,0.8675676,0.88246536,31,29,26,21,19,16,0,0
62,1697,36,True,r3qrk1/8/2pp3p/5bpn/p2Pp3/7P/PP1N1PPB/R2QR1K1 w - - 1 22,e1e3,h2d6,h2d6,h2d6,h2d6,h2d6,h2d6,h2d6,h2d6,h2d6,0.83387905,0.8422311,0.8558061,0.87273544,0.88974476,0.90402216,22,21,22,20,21,20,0,0
62,1697,44,True,r3qrk1/8/2p4p/3p1bpn/p2Pp3/4R2P/PP1N1PPB/R2Q2K1 w - - 0 23,d1c2,g2g4,g2g4,g2g4,h2d6,h2d6,h2d6,h2d6,h2d6,h2d6,0.83456194,0.8447013,0.8686375,0.8933437,0.90105206,0.9191841,34,30,29,26,24,23,0,0
62,1697,47,True,1r2qrk1/8/2p4p/3p1bpn/p2Pp3/4R2P/PPQN1PPB/R5K1 w - - 2 24,b2b3,c2a4,h2b8,h2b8,h2e5,h2e5,c2a4,c2a4,c2a4,c2a4,0.7945309,0.8071508,0.82826537,0.85712993,0.8708641,0.8889049,19,20,21,20,22,19,0,0
62,1697,41,True,1r2qrk1/8/2p4p/3p1bpn/3Pp3/pP2R2P/P1QN1PPB/R5K1 w - - 0 25,c2c5,h2d6,h2b8,g2g4,h2b8,d2c4,d2c4,d2c4,d2c4,d2c4,0.79103273,0.80364937,0.83358866,0.85544276,0.8742526,0.89403796,26,26,24,23,23,21,0,0
62,1697,41,True,1r2qrk1/8/2p4p/2Qp1bp1/3Ppn2/pP2R2P/P2N1PPB/R5K1 w - - 2 26,f2f3,h2f4,c5a3,a1e1,a1e1,a1e1,a1e1,a1e1,a1e1,a1e1,0.82755864,0.83526474,0.84425765,0.86619836,0.8765564,0.88746774,3,4,6,4,5,4,1,1
62,1697,42,True,1r2qrk1/8/2p4p/2Qp1bp1/3Pp3/pP1nRP1P/P2N2PB/R5K1 w - - 1 27,c5d6,c5a3,c5d6,c5a7,c5d6,c5d6,c5d6,c5d6,c5d6,c5d6,0.98262835,0.98370034,0.98607373,0.988116,0.9895034,0.99109757,1,1,1,1,1,1,1,1
62,1697,42,True,3rqrk1/8/2pQ3p/3p1bp1/3Pp3/pP1nRP1P/P2N2PB/R5K1 w - - 3 28,d6c7,d6h6,d6h6,d6h6,d6h6,d6h6,d6h6,d6h6,d6h6,d6h6,0.89887285,0.9039569,0.91084856,0.91696894,0.92215925,0.92773944,3,3,3,3,3,3,1,1
62,1697,40,True,3rq1k1/2Q2r2/2p4p/3p1bp1/3Pp3/pP1nRP1P/P2N2PB/R5K1 w - - 5 29,c7a5,c7b6,c7b6,c7b6,c7b6,c7b6,c7b6,c7b6,c7b6,c7b6,0.80111396,0.8129482,0.8348218,0.85021996,0.872281,0.8806392,2,2,2,2,2,2,1,1
62,1697,40,True,3r1qk1/5r2/2p4p/Q2p1bp1/3Pp3/pP1nRP1P/P2N2PB/R5K1 w - - 7 30,f3e4,b3b4,f3e4,f3e4,e3d3,e3d3,e3d3,e3d3,e3d3,e3d3,0.8590081,0.859606,0.86649567,0.8773847,0.8843112,0.88791084,23,23,19,16,15,14,0,0
62,1697,44,True,3r1qk1/5r2/2p4p/Q4bp1/3Pp3/pP1nR2P/P2N2PB/R5K1 w - - 0 31,a1f1,d2e4,d2e4,g2g4,e3d3,e3d3,e3d3,e3d3,e3d3,e3d3,0.9298725,0.9360894,0.9348427,0.9375215,0.9336074,0.93306375,30,27,25,22,21,17,0,0
62,1697,49,True,3r1qk1/5r2/2p3bp/Q5p1/3Pp3/pP1nR2P/P2N2PB/5RK1 w - - 2 32,f1f7,f1f7,f1f7,f1f7,e3d3,e3d3,e3d3,e3d3,e3d3,e3d3,0.8416731,0.83930695,0.8426148,0.8478464,0.85260195,0.8534859,14,12,9,6,6,3,1,1
62,1697,39,True,3r2k1/5q2/2p3bp/Q5p1/3Pp3/pP1nR2P/P2N2PB/6K1 w - - 0 33,a5d8,a5d8,a5d8,a5d8,e3d3,e3d3,d2e4,d2e4,d2e4,d2e4,0.8775358,0.87609446,0.87360793,0.88756835,0.8983812,0.91003984,3,3,3,3,2,2,1,1
62,1697,39,True,3Q4/5q1k/2p3bp/6p1/3Pp3/pP1nR2P/P2N2PB/6K1 w - - 1 34,h2e5,d2e4,d8c7,d8c7,e3d3,e3d3,e3d3,e3d3,e3d3,e3d3,0.9227091,0.9294002,0.9330704,0.94045687,0.9454606,0.9555983,7,7,7,6,6,6,0,0
62,1697,2,True,3Q4/7k/2p3bp/4B1p1/3Pp3/pP1nR2P/P2N1qP1/6K1 w - - 3 35,g1h2,g1h2,g1h1,g1h2,g1h1,g1h1,g1h1,g1h1,g1h1,g1h1,0.8122232,0.8091287,0.8257849,0.8441295,0.8560629,0.86294216,2,2,2,2,2,2,1,1
62,1697,35,True,3Q4/7k/2p3bp/4B1p1/3Pp3/pP1nq2P/P2N2PK/8 w - - 0 36,d8h8,d8h8,d8h8,d8h8,d8h8,d8h8,d8h8,d8h8,d2e4,d8d7,0.78784376,0.7968634,0.8135131,0.8265953,0.8321552,0.8460747,1,1,1,1,2,3,1,1
63,1815,38,True,rnbqkb1r/pp3ppp/2p2n2/3pp3/2B1P3/5Q1P/PPPP1PP1/RNB1K1NR w KQkq - 0 5,e4d5,e4d5,e4d5,e4d5,e4d5,e4d5,e4d5,e4d5,e4d5,e4d5,0.76212716,0.76731443,0.778613,0.7860301,0.7954326,0.80619437,1,1,1,1,1,1,1,1
63,1815,39,True,rnbqkb1r/pp3ppp/5n2/3pp3/2B5/5Q1P/PPPP1PP1/RNB1K1NR w KQkq - 0 6,c4b5,c4b5,c4b3,c4b3,f3d5,f3f6,c4d3,c4d3,c4d3,c4d3,0.6971053,0.68680716,0.6845781,0.71434283,0.7231275,0.7485313,8,7,6,4,3,3,1,1
63,1815,41,True,rn1qkb1r/pp1b1ppp/5n2/1B1pp3/8/5Q1P/PPPP1PP1/RNB1K1NR w KQkq - 2 7,b5d7,b5d7,b5d7,b5d7,b5d3,b5d3,b5d3,b5d3,b5d3,b5d3,0.7771489,0.78551257,0.79386735,0.8027812,0.8081648,0.80848825,36,36,33,31,25,21,0,0
63,1815,33,True,r2qkb1r/pp1n1ppp/5n2/3pp3/8/5Q1P/PPPP1PP1/RNB1K1NR w KQkq - 0 8,d2d3,b1c3,g1e2,b1c3,f3f5,f3f5,f3f5,f3f5,f3f5,f3f5,0.8887994,0.89166987,0.9040214,0.9120722,0.9158397,0.9221792,8,8,7,5,3,3,1,1
63,1815,35,True,r2qk2r/pp1n1ppp/3b1n2/3pp3/8/3P1Q1P/PPP2PP1/RNB1K1NR w KQkq - 1 9,g1e2,c1g5,f3d1,g1e2,f3d1,f3d1,f3d1,f3d1,f3d1,f3d1,0.8530882,0.8610352,0.87104,0.87691385,0.8817181,0.8868324,6,6,6,6,6,6,0,0
63,1815,39,True,r2q1rk1/pp1n1ppp/3b1n2/3pp3/8/3P1Q1P/PPP1NPP1/RNB1K2R w KQ - 3 10,e1g1,e1g1,b1c3,b1c3,f3f5,f3f5,f3f5,f3f5,f3f5,f3f5,0.98648703,0.987039,0.9877973,0.98929393,0.98982304,0.9907898,25,25,25,22,24,22,0,0
63,1815,35,True,r4rk1/pp1n1ppp/1q1b1n2/3pp3/8/3P1Q1P/PPP1NPP1/RNB2RK1 w - - 5 11,b2b3,b1c3,c2c4,b1c3,f3f5,f3f5,f3f5,f3f5,f3f5,f3f5,0.8424266,0.84727794,0.857686,0.86913216,0.87676686,0.8863253,9,8,8,8,9,8,0,0
63,1815,35,True,r4rk1/pp1n1ppp/1q1b1n2/3p4/4p3/1P1P1Q1P/P1P1NPP1/RNB2RK1 w - - 0 12,d3e4,d3e4,f3e3,f3e3,f3f5,f3f5,f3f5,f3f5,f3f5,f3f5,0.8457056,0.8560631,0.86619616,0.87433755,0.8802374,0.88994366,6,3,2,2,2,2,1,1
63,1815,36,True,r4rk1/pp1n1ppp/1q1b4/3p4/4n3/1P3Q1P/P1P1NPP1/RNB2RK1 w - - 0 13,c1e3,c1e3,b1c3,c1e3,c1e3,c1e3,c1e3,c1e3,c1e3,c1e3,0.82923865,0.8451067,0.851341,0.86950785,0.87731665,0.8801372,1,1,1,1,1,1,1,1
63,1815,36,True,r4rk1/pp1n1ppp/1q6/2bp4/4n3/1P2BQ1P/P1P1NPP1/RN3RK1 w - - 2 14,b1d2,e3c5,e3c5,b1c3,b1c3,b1d2,b1d2,b1d2,b1d2,b1d2,0.838369,0.84547055,0.85521054,0.8671751,0.87368035,0.8861826,2,1,1,1,1,1,1,1
63,1815,36,True,r4rk1/pp1n1ppp/1q6/3p4/4n3/1P2bQ1P/P1PNNPP1/R4RK1 w - - 0 15,d2e4,f2e3,d2e4,d2e4,d2e4,d2e4,d2e4,d2e4,d2e4,d2e4,0.9773361,0.9780317,0.9786946,0.98092574,0.9806697,0.9834657,1,1,1,1,1,1,1,1
63,1815,33,True,r4rk1/pp1n1ppp/1q6/8/4p3/1P2bQ1P/P1P1NPP1/R4RK1 w - - 0 16,f3e4,f3e4,f3e3,f3e3,f2e3,f3f5,f3f5,f3f5,f3f5,f3e3,0.83362323,0.8214566,0.8329642,0.82797146,0.82205135,0.84480935,33,33,33,32,32,32,0,0
63,1815,43,True,r4rk1/pp1n1ppp/1q6/6b1/4Q3/1P5P/P1P1NPP1/R4RK1 w - - 1 17,g1h1,a1d1,e4g4,e4g4,e4f5,a1d1,e4f5,e4f5,e4f5,e4f5,0.824694,0.84185344,0.8572036,0.8786407,0.8899556,0.9049912,25,25,26,27,27,27,0,0
63,1815,47,True,r4rk1/pp3ppp/1q6/2n3b1/4Q3/1P5P/P1P1NPP1/R4R1K w - - 3 18,f2f4,e4g4,e4g4,e4g4,e4f3,e4f3,e4f3,e4f3,e4f3,e4f3,0.8705425,0.8765267,0.89062256,0.9051414,0.91260207,0.925245,4,5,5,5,5,6,0,1
64,1549,38,True,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 5,e1g1,f3g5,e1g1,c2c3,d1e2,d1e2,d1e2,d1e2,d1e2,c4d5,0.86936194,0.8743539,0.8809018,0.8867028,0.8876911,0.89125115,20,20,20,19,17,19,0,0
64,1549,35,True,r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2B1P3/3P1N2/PPP2PPP/RNBQ1RK1 w - - 3 6,h2h3,b1c3,c2c3,b1c3,f1e1,f1e1,f1e1,f1e1,f1e1,f1e1,0.864388,0.87072515,0.88084096,0.8864273,0.89589393,0.9024233,5,5,5,5,4,4,0,1
64,1549,36,True,r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/3P1N1P/PPP2PP1/RNBQ1RK1 w - - 0 7,f1e1,b1c3,c2c3,c2c3,f1e1,f1e1,f1e1,f1e1,f1e1,f1e1,0.7732483,0.77942246,0.792805,0.80876505,0.82100385,0.83331317,1,1,1,1,1,1,1,1
64,1549,37,True,r1bq1rk1/ppp2pp1/2np1n1p/2b1p3/2B1P3/3P1N1P/PPP2PP1/RNBQR1K1 w - - 0 8,a2a4,b1c3,c2c3,c2c3,d1e2,d1e2,d1e2,d1e2,d1e2,d1e2,0.7423718,0.7559371,0.7659056,0.77403843,0.7872754,0.7935516,13,10,12,8,10,10,0,0
64,1549,39,True,r1bq1rk1/1pp2pp1/p1np1n1p/2b1p3/P1B1P3/3P1N1P/1PP2PP1/RNBQR1K1 w - - 0 9,b1c3,c2c3,c2c3,c1e3,c1d2,c1d2,c1d2,c1d2,c1d2,c1d2,0.6771771,0.69953823,0.7117743,0.73394537,0.7416755,0.7473477,10,9,7,8,8,7,0,0
64,1549,40,True,r2q1rk1/1pp2pp1/p1npbn1p/2b1p3/P1B1P3/2NP1N1P/1PP2PP1/R1BQR1K1 w - - 2 10,c3d5,c4e6,c1d2,c4e6,d1e2,d1e2,d1e2,d1e2,d1e2,d1e2,0.8603303,0.87024295,0.87824315,0.8883754,0.89492613,0.9042239,11,10,7,7,6,6,0,0
64,1549,36,True,r2q1rk1/1pp2pp1/p1np1n1p/2bbp3/P1B1P3/3P1N1P/1PP2PP1/R1BQR1K1 w - - 0 11,e4d5,e4d5,c4d5,c4d5,c1h6,c1h6,c1h6,c1h6,c1h6,c4d5,0.7744546,0.76727676,0.7590396,0.7526923,0.73933166,0.75389653,10,7,5,4,3,2,1,1
64,1549,35,True,r2q1rk1/1pp2pp1/p2p1n1p/2bPp3/P1Bn4/3P1N1P/1PP2PP1/R1BQR1K1 w - - 1 12,f3d4,f3d4,c2c3,f3d4,f3h4,f3h4,f3h4,c1d2,c1d2,c1d2,0.8209975,0.8294077,0.8389568,0.85000014,0.8573632,0.8692894,22,19,19,17,16,14,0,0
64,1549,32,True,r2q1rk1/1pp2pp1/p2p1n1p/3Pp3/P1Bb4/3P3P/1PP2PP1/R1BQR1K1 w - - 0 13,c2c3,c2c3,c2c3,c2c3,d1f3,d1f3,d1f3,d1f3,d1f3,d1f3,0.83875376,0.8555458,0.8689632,0.8781138,0.88968474,0.89871,24,21,19,18,18,17,0,0
64,1549,34,True,r2q1rk1/bpp2pp1/p2p1n1p/3Pp3/P1B5/2PP3P/1P3PP1/R1BQR1K1 w - - 1 14,c1d2,d3d4,d3d4,a4a5,b2b3,b2b4,b2b4,g2g3,b2b4,b2b4,0.91250557,0.91655576,0.91871554,0.9224694,0.92798156,0.9320551,11,13,12,12,12,13,0,0
64,1549,36,True,r2q1rk1/bpp2ppn/p2p3p/3Pp3/P1B5/2PP3P/1P1B1PP1/R2QR1K1 w - - 3 15,c4b3,d3d4,d1h5,d1g4,d2e3,d2e3,d2e3,d2e3,d2e3,d2e3,0.86145204,0.8741512,0.88475424,0.8929562,0.89803207,0.90694183,14,13,13,14,16,17,0,0
